0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.5252813100814819,0.46057772636413574,0.4501339793205261,0.47380000352859497,0.36878278851509094,0.45368218421936035,0.297758549451828,0.435884028673172,0.24346162378787994,0.4268236458301544,0.3983451724052429,0.26841479539871216,0.3732444643974304,0.1771172285079956,0.3329678773880005,0.13919945061206818,0.3001079559326172,0.11923913657665253,0.425890177488327,0.24553480744361877,0.3383254408836365,0.23688939213752747,0.3442688584327698,0.3262312710285187,0.3704267740249634,0.3690115213394165,0.4569549560546875,0.2348536252975464,0.3849579095840454,0.2666577696800232,0.41251447796821594,0.35027065873146057,0.44453662633895874,0.376393586397171,0.49231335520744324,0.23173736035823822,0.42682576179504395,0.26488855481147766,0.4433605968952179,0.3281758427619934,0.4727902412414551,0.3455365300178528,decrease_vol
0.63139408826828,0.6616408228874207,0.5824999809265137,0.6724423170089722,0.5261862874031067,0.6593325138092041,0.48038479685783386,0.6514971852302551,0.44554319977760315,0.6499014496803284,0.5378730893135071,0.5413956046104431,0.518272340297699,0.47371500730514526,0.4930958151817322,0.4485764503479004,0.4717610478401184,0.4387134909629822,0.559070885181427,0.5250707268714905,0.5065529942512512,0.5239085555076599,0.5153709650039673,0.5816329717636108,0.5335997343063354,0.6088129878044128,0.5818333029747009,0.5192170143127441,0.5410791635513306,0.5518990755081177,0.5608277320861816,0.6001929044723511,0.5806165337562561,0.612551748752594,0.6057175397872925,0.5193343162536621,0.5694360733032227,0.5529142618179321,0.5810425281524658,0.5900798439979553,0.5973483920097351,0.5964649319648743,decrease_vol
0.9379764795303345,0.4689680337905884,0.8677490949630737,0.47412121295928955,0.7906556129455566,0.4487017095088959,0.7344251871109009,0.42264896631240845,0.6912086009979248,0.3959932327270508,0.8088504076004028,0.2855222821235657,0.7758556604385376,0.18676945567131042,0.751769483089447,0.13582363724708557,0.7302656173706055,0.09505021572113037,0.8517591953277588,0.26970231533050537,0.8025438785552979,0.20735067129135132,0.7982140183448792,0.28016918897628784,0.8064557909965515,0.33468523621559143,0.8995299339294434,0.26744478940963745,0.869376540184021,0.25220152735710144,0.8790636658668518,0.3371260464191437,0.890669047832489,0.37893417477607727,0.9532457590103149,0.27282124757766724,0.9240226745605469,0.24819236993789673,0.921057939529419,0.31342968344688416,0.9273355603218079,0.3505115509033203,decrease_vol
0.668850302696228,0.4512731730937958,0.6076217889785767,0.4626554846763611,0.5428090691566467,0.4494742751121521,0.49237650632858276,0.4354724884033203,0.45324522256851196,0.4239341616630554,0.5550374388694763,0.3269912302494049,0.5307326316833496,0.24913863837718964,0.5080958008766174,0.21405133605003357,0.4874351918697357,0.1911507546901703,0.5820424556732178,0.30863380432128906,0.5333710312843323,0.26804912090301514,0.5311599969863892,0.3081105947494507,0.5424010157585144,0.3413902223110199,0.6120184659957886,0.29888486862182617,0.5769960284233093,0.2981957793235779,0.5934553146362305,0.350429505109787,0.6132270097732544,0.3782643675804138,0.6455594301223755,0.29272812604904175,0.6128985285758972,0.292589396238327,0.6193190813064575,0.33410292863845825,0.634521484375,0.3548627197742462,decrease_vol
0.6536489725112915,0.6600413918495178,0.6073868870735168,0.6711610555648804,0.5557485818862915,0.659943699836731,0.5166710615158081,0.6549524068832397,0.48793089389801025,0.6556107997894287,0.5658392906188965,0.5471346974372864,0.5464805960655212,0.486929714679718,0.5225697755813599,0.4654023051261902,0.5022975206375122,0.4550821781158447,0.5864133238792419,0.528968095779419,0.5400639772415161,0.5304312109947205,0.5499252080917358,0.5833849906921387,0.5682618618011475,0.6035962104797363,0.6090537309646606,0.5227502584457397,0.5734279751777649,0.5511999130249023,0.5905386209487915,0.5968549847602844,0.6085597276687622,0.6048355102539062,0.6333851218223572,0.5240080952644348,0.6024788618087769,0.5543419718742371,0.6115749478340149,0.591504693031311,0.6258800029754639,0.5975866317749023,decrease_vol
0.6919923424720764,0.5442023277282715,0.633743405342102,0.5605323314666748,0.5705751776695251,0.5492890477180481,0.5226488709449768,0.5343976616859436,0.48759251832962036,0.5258572697639465,0.5799300670623779,0.43308427929878235,0.5616885423660278,0.3667391240596771,0.5396312475204468,0.33694469928741455,0.5199446678161621,0.3179585933685303,0.604781985282898,0.4152630567550659,0.5591070055961609,0.37908023595809937,0.5631091594696045,0.4292888045310974,0.5791391730308533,0.4659689962863922,0.632425844669342,0.40677979588508606,0.602297842502594,0.39935991168022156,0.6158985495567322,0.4534570574760437,0.632195770740509,0.4824567139148712,0.6639384031295776,0.40193501114845276,0.6355499625205994,0.39857813715934753,0.6394901871681213,0.4432133734226227,0.6506016850471497,0.46840938925743103,decrease_vol
0.8038105368614197,0.6640666723251343,0.7379873991012573,0.6349740624427795,0.6937389373779297,0.5724431276321411,0.6774663329124451,0.4984280467033386,0.6803470849990845,0.4374561607837677,0.7153827548027039,0.46847084164619446,0.7022304534912109,0.3857990503311157,0.6979691982269287,0.3346097469329834,0.6961202621459961,0.2870067358016968,0.7472670078277588,0.4531010091304779,0.733147144317627,0.3632342517375946,0.7265598773956299,0.3084230124950409,0.7198951840400696,0.256862998008728,0.7778207063674927,0.45488229393959045,0.7651271820068359,0.3721246123313904,0.7561574578285217,0.3188944160938263,0.748265266418457,0.27224236726760864,0.8132131099700928,0.4685589075088501,0.8022186756134033,0.4040606617927551,0.7924278974533081,0.36236587166786194,0.7815547585487366,0.3229612112045288,increase_brightness
0.8284627795219421,0.6763162612915039,0.7568509578704834,0.6467294096946716,0.7073409557342529,0.5769604444503784,0.6900647282600403,0.49592363834381104,0.690731406211853,0.428922563791275,0.7285916805267334,0.45913416147232056,0.7131451964378357,0.36983540654182434,0.7069500684738159,0.3129940629005432,0.7035505175590515,0.2597856819629669,0.7636147737503052,0.4409707486629486,0.7471994757652283,0.34214210510253906,0.7385233044624329,0.2807791233062744,0.7298179268836975,0.22289735078811646,0.7977131009101868,0.4422738552093506,0.7827262878417969,0.3497563600540161,0.7712971568107605,0.2901405096054077,0.7604914903640747,0.23709139227867126,0.8370538949966431,0.4569728374481201,0.8247798085212708,0.38500910997390747,0.8135956525802612,0.33799147605895996,0.8006760478019714,0.2935340404510498,increase_brightness
0.8659687638282776,0.6842905879020691,0.7865080237388611,0.6540582776069641,0.7288380861282349,0.5766780376434326,0.7074315547943115,0.4852765202522278,0.7082983255386353,0.4050338864326477,0.7509848475456238,0.4370799958705902,0.733754575252533,0.33126354217529297,0.7267253994941711,0.2652552127838135,0.722991406917572,0.20302841067314148,0.7923088073730469,0.4147794842720032,0.7726072669029236,0.29901134967803955,0.7617184519767761,0.2279140204191208,0.7506083250045776,0.15968433022499084,0.8322586417198181,0.41572269797325134,0.8142495155334473,0.30838263034820557,0.8011501431465149,0.23905950784683228,0.7885097861289978,0.17624858021736145,0.8776934146881104,0.43319451808929443,0.8626018166542053,0.3503142297267914,0.8496356010437012,0.2956729531288147,0.8347575664520264,0.24347741901874542,increase_brightness
0.7510051727294922,0.7032390832901001,0.6600109338760376,0.6663212776184082,0.599801242351532,0.5726357698440552,0.5824723839759827,0.46500611305236816,0.5782073736190796,0.37385135889053345,0.6332021355628967,0.4136270582675934,0.6170424222946167,0.2928517460823059,0.6133282780647278,0.2180054634809494,0.6142416596412659,0.14866656064987183,0.6799487471580505,0.391399085521698,0.6620239615440369,0.2570609152317047,0.6552026271820068,0.176681250333786,0.6490582823753357,0.10278230905532837,0.7242298126220703,0.39506447315216064,0.7077801823616028,0.27116936445236206,0.6969855427742004,0.19283413887023926,0.6875527501106262,0.12216141819953918,0.7754378914833069,0.41769644618034363,0.7617363929748535,0.32097771763801575,0.7513518929481506,0.25894367694854736,0.7394529581069946,0.19950392842292786,increase_brightness
0.7125840783119202,0.8530857563018799,0.6084415316581726,0.8042280673980713,0.5398221015930176,0.692170262336731,0.5215242505073547,0.5702753067016602,0.5181743502616882,0.4611477255821228,0.5810791254043579,0.5009564757347107,0.564273476600647,0.3588424324989319,0.5616095662117004,0.26965832710266113,0.5645588636398315,0.1841524839401245,0.6372411847114563,0.4775245189666748,0.6185845136642456,0.3159865736961365,0.6120986342430115,0.21865403652191162,0.606318473815918,0.12448573112487793,0.6903484463691711,0.4857063591480255,0.6743572950363159,0.3346007764339447,0.6638776063919067,0.23942071199417114,0.6547884345054626,0.1506544053554535,0.7507922053337097,0.5185314416885376,0.7360602617263794,0.39955276250839233,0.7261202931404114,0.3232593834400177,0.7137844562530518,0.248857319355011,increase_brightness
0.6400755643844604,0.8848656415939331,0.5254536271095276,0.8316059112548828,0.44941702485084534,0.7096966505050659,0.42578190565109253,0.5799577832221985,0.4223075211048126,0.46060794591903687,0.4885966181755066,0.5120947957038879,0.46843352913856506,0.35090214014053345,0.46358978748321533,0.2516532838344574,0.4647887051105499,0.15936553478240967,0.549314558506012,0.4869856536388397,0.5257009267807007,0.30683326721191406,0.5180026292800903,0.19831395149230957,0.5118812322616577,0.09799841046333313,0.6085261106491089,0.4949011206626892,0.5853666067123413,0.326347291469574,0.5733485221862793,0.22087153792381287,0.5626745223999023,0.12458041310310364,0.6753907203674316,0.528138279914856,0.6553620100021362,0.3974151611328125,0.6413437724113464,0.3128473162651062,0.6249474287033081,0.23280146718025208,increase_brightness
0.6066832542419434,0.7668549418449402,0.5226573348045349,0.7340525984764099,0.47088611125946045,0.6470265984535217,0.45513808727264404,0.5525588393211365,0.4485471248626709,0.472995787858963,0.49890822172164917,0.5105047225952148,0.48489201068878174,0.40359967947006226,0.480759859085083,0.33783888816833496,0.48045146465301514,0.2780073285102844,0.538951575756073,0.49022647738456726,0.5220704078674316,0.3709300756454468,0.5146118402481079,0.30076923966407776,0.5083058476448059,0.23848572373390198,0.5776577591896057,0.49313923716545105,0.5612301826477051,0.3820350170135498,0.550569474697113,0.31354111433029175,0.5415226221084595,0.2530776858329773,0.6220647692680359,0.5137646794319153,0.6081946492195129,0.4264398217201233,0.5981591939926147,0.37176305055618286,0.5871212482452393,0.3209187984466553,increase_brightness
0.5947524905204773,0.7392821311950684,0.5256029963493347,0.7173537611961365,0.48331254720687866,0.6490927338600159,0.470661997795105,0.5736880302429199,0.4630180597305298,0.5133705139160156,0.5055255889892578,0.5397749543190002,0.49235379695892334,0.4545106589794159,0.4887654185295105,0.40196603536605835,0.4886651337146759,0.354600191116333,0.5354872941970825,0.5218304395675659,0.5197246074676514,0.42668306827545166,0.5130718350410461,0.3697897791862488,0.5086063146591187,0.3201567530632019,0.5656490921974182,0.5218745470046997,0.5500215291976929,0.4331016540527344,0.5407875776290894,0.37817370891571045,0.5340003371238708,0.3303508162498474,0.6009461879730225,0.5354325771331787,0.5880298614501953,0.4663185179233551,0.5781785845756531,0.42262327671051025,0.5683143138885498,0.3828049600124359,increase_brightness
0.6354918479919434,0.6968957185745239,0.5721508264541626,0.6740880608558655,0.5322161912918091,0.6155422329902649,0.5187309980392456,0.5491783022880554,0.5142621397972107,0.49586379528045654,0.5516819953918457,0.5186750888824463,0.5382667183876038,0.4431608319282532,0.5332198143005371,0.3971099555492401,0.5310186743736267,0.35512223839759827,0.5795777440071106,0.5030327439308167,0.5646257996559143,0.41909360885620117,0.5571456551551819,0.3688734769821167,0.5509957075119019,0.325053870677948,0.6079298257827759,0.5022987723350525,0.5934042930603027,0.42466050386428833,0.5836630463600159,0.3766036033630371,0.5753828883171082,0.3347325325012207,0.6409714818000793,0.5126581192016602,0.6289551854133606,0.452019602060318,0.6199102997779846,0.4143163859844208,0.6105362772941589,0.37969154119491577,increase_brightness
0.7198482155799866,0.6653866767883301,0.658822774887085,0.6298215389251709,0.6212090253829956,0.5643826723098755,0.6086873412132263,0.4943544268608093,0.608087420463562,0.43696704506874084,0.6453800201416016,0.4662136733531952,0.6357033252716064,0.3879971206188202,0.6330438852310181,0.34179937839508057,0.6328586935997009,0.2993079423904419,0.6761898994445801,0.4538794755935669,0.6658480763435364,0.3676794767379761,0.660404622554779,0.31698423624038696,0.6554226279258728,0.27239739894866943,0.7053149342536926,0.4573054611682892,0.6962984800338745,0.37800610065460205,0.6885369420051575,0.3304993510246277,0.6814332008361816,0.29043930768966675,0.7384151816368103,0.47286373376846313,0.7318322658538818,0.4099101424217224,0.7256147861480713,0.3713166415691376,0.7184175848960876,0.3359968066215515,increase_brightness
0.7581298351287842,0.7193969488143921,0.6759880781173706,0.6838246583938599,0.6238625049591064,0.6027527451515198,0.6097944974899292,0.513458251953125,0.6105053424835205,0.44030219316482544,0.6574742197990417,0.471326619386673,0.6424079537391663,0.37305670976638794,0.6373345851898193,0.3125078082084656,0.6353657245635986,0.25613027811050415,0.6970541477203369,0.4525890350341797,0.6799023151397705,0.343548059463501,0.6704986095428467,0.2772137522697449,0.6625142097473145,0.2185606062412262,0.7352384328842163,0.4549718201160431,0.7201218008995056,0.35259485244750977,0.7083866596221924,0.2898511290550232,0.698157012462616,0.2350727617740631,0.7791632413864136,0.47323450446128845,0.7673878073692322,0.39226770401000977,0.7577764391899109,0.3426356017589569,0.747413158416748,0.29593655467033386,increase_brightness
0.7679060101509094,0.79869145154953,0.6697044372558594,0.7515338659286499,0.609421968460083,0.6462857723236084,0.5948181748390198,0.5328873991966248,0.5933352112770081,0.43679818511009216,0.6508248448371887,0.4783784747123718,0.6370928287506104,0.34957993030548096,0.6350899338722229,0.2698061764240265,0.6377485990524292,0.1956811249256134,0.7014138102531433,0.4565596580505371,0.6864853501319885,0.3118966817855835,0.6807857751846313,0.22550559043884277,0.6756023168563843,0.14607852697372437,0.7489436864852905,0.4631490707397461,0.7344788312911987,0.32972702383995056,0.724629819393158,0.2467699944972992,0.7157397270202637,0.1719851791858673,0.8034749627113342,0.4916401207447052,0.7910879850387573,0.38777533173561096,0.7810516953468323,0.3213224709033966,0.7690048217773438,0.2575385570526123,increase_brightness
0.7380509376525879,0.7598198652267456,0.6429411768913269,0.7352343201637268,0.5769588947296143,0.6518077850341797,0.5508754849433899,0.5523555874824524,0.5397613644599915,0.46921050548553467,0.5941573977470398,0.4961231052875519,0.5630481839179993,0.3860955238342285,0.5502130389213562,0.318342000246048,0.5426720976829529,0.254424512386322,0.6367688775062561,0.4672378599643707,0.601347029209137,0.34562480449676514,0.583636999130249,0.27283239364624023,0.5685850977897644,0.2061748206615448,0.6800428032875061,0.4630216658115387,0.6481524705886841,0.34901028871536255,0.6270578503608704,0.27878743410110474,0.609544575214386,0.21665948629379272,0.7329427003860474,0.47607672214508057,0.7068939208984375,0.3865354359149933,0.6886399984359741,0.33049970865249634,0.669998049736023,0.2769505977630615,increase_brightness
0.6424651145935059,0.7025814652442932,0.5647327899932861,0.6820952892303467,0.514289140701294,0.6100670099258423,0.4975937008857727,0.5276613235473633,0.4889815151691437,0.46439534425735474,0.5364739894866943,0.48916247487068176,0.5165520310401917,0.3975771963596344,0.5081378817558289,0.3413788378238678,0.5036284327507019,0.2906673848628998,0.5698487758636475,0.4684339463710785,0.5470851063728333,0.3667590916156769,0.5352309346199036,0.3060592710971832,0.5257516503334045,0.2532614469528198,0.6030316352844238,0.46686291694641113,0.5819696187973022,0.37326204776763916,0.567955493927002,0.3162698745727539,0.5565763711929321,0.2669717073440552,0.6424582004547119,0.4785365164279938,0.6255874633789062,0.40525326132774353,0.6132909655570984,0.3600650429725647,0.6008415818214417,0.31827983260154724,increase_brightness
0.6247533559799194,0.6882444620132446,0.5553113222122192,0.6895958781242371,0.5012335777282715,0.6443511247634888,0.47462841868400574,0.5802226066589355,0.4543648064136505,0.5339760780334473,0.4963851273059845,0.5369033813476562,0.4622763991355896,0.4714861512184143,0.44678443670272827,0.4286876320838928,0.43564847111701965,0.387209951877594,0.5213945508003235,0.5086427927017212,0.4832075536251068,0.4346488118171692,0.4635670781135559,0.38861027359962463,0.44672343134880066,0.34666940569877625,0.5498114228248596,0.497198224067688,0.5148043632507324,0.42759865522384644,0.493203729391098,0.3853916525840759,0.47548648715019226,0.3486728072166443,0.5874196887016296,0.4947509169578552,0.5585950613021851,0.43838292360305786,0.5391857028007507,0.4049205780029297,0.5198935866355896,0.37509414553642273,increase_brightness
0.6557242274284363,0.6698184013366699,0.5934591889381409,0.6536834239959717,0.5513100028038025,0.6041489839553833,0.5334222912788391,0.5449913740158081,0.524126410484314,0.498444139957428,0.563583493232727,0.5115134119987488,0.5434649586677551,0.44622576236724854,0.5354834198951721,0.40671616792678833,0.5307885408401489,0.37014150619506836,0.5890849828720093,0.49339789152145386,0.5675302743911743,0.421233594417572,0.5566950440406799,0.37876856327056885,0.5477650165557861,0.34190770983695984,0.6151307225227356,0.4890759587287903,0.5956982374191284,0.4229000508785248,0.5819107294082642,0.3837101459503174,0.5705316662788391,0.35066449642181396,0.64701247215271,0.4937012791633606,0.6313275098800659,0.44051188230514526,0.6197410225868225,0.4093371629714966,0.6085399389266968,0.3809927701950073,increase_brightness
0.7639448046684265,0.6125776767730713,0.7117849588394165,0.5681696534156799,0.6832098364830017,0.509158730506897,0.6779058575630188,0.4492981731891632,0.6814528703689575,0.4020402729511261,0.713761031627655,0.4342474043369293,0.7098249793052673,0.36822110414505005,0.7111608982086182,0.3314778208732605,0.7135930061340332,0.2982996106147766,0.7420727610588074,0.4299352467060089,0.7390072345733643,0.3594229817390442,0.7378384470939636,0.31965428590774536,0.736097514629364,0.28522560000419617,0.767327070236206,0.43795493245124817,0.7648170590400696,0.37324854731559753,0.7609437704086304,0.3355732262134552,0.7568547129631042,0.3049613833427429,0.795279324054718,0.4559423327445984,0.7942994832992554,0.40503111481666565,0.7906638979911804,0.37572988867759705,0.7857543230056763,0.3496708869934082,increase_brightness
0.8520235419273376,0.6044698357582092,0.8021500706672668,0.5539319515228271,0.7754140496253967,0.4908711314201355,0.77163165807724,0.4297941327095032,0.7749564051628113,0.381567120552063,0.8066183924674988,0.4172323942184448,0.8033209443092346,0.3498339056968689,0.8049314022064209,0.3118305206298828,0.8074560165405273,0.27635180950164795,0.8353639841079712,0.4146427512168884,0.8333890438079834,0.3431187570095062,0.8322882056236267,0.30192500352859497,0.8303970694541931,0.2650740146636963,0.8610476851463318,0.4248255491256714,0.8602539300918579,0.35830026865005493,0.8574216365814209,0.3200552463531494,0.853626012802124,0.28862592577934265,0.8887922167778015,0.44594520330429077,0.8888140916824341,0.3937312662601471,0.8851301074028015,0.3629409968852997,0.8795701861381531,0.33560025691986084,increase_brightness
0.7262760996818542,0.6512739658355713,0.6725283861160278,0.6274009346961975,0.6339279413223267,0.5805184841156006,0.6161196827888489,0.5250535011291504,0.6106441020965576,0.47911006212234497,0.6419386863708496,0.4985211491584778,0.6239668726921082,0.436572790145874,0.6170089244842529,0.4003260135650635,0.6120651960372925,0.36638104915618896,0.6663694381713867,0.48350027203559875,0.6473457217216492,0.4166291058063507,0.6376065015792847,0.3783581256866455,0.6283038854598999,0.3440876305103302,0.6908693313598633,0.4813525676727295,0.6747057437896729,0.41989967226982117,0.6629250645637512,0.3836277723312378,0.6526496410369873,0.35376542806625366,0.7205249667167664,0.4876972436904907,0.7074321508407593,0.43883946537971497,0.6972630023956299,0.4103754460811615,0.6868729591369629,0.3854215443134308,increase_brightness
0.6279137134552002,0.6722832918167114,0.544837474822998,0.6682273745536804,0.4832592010498047,0.6048891544342041,0.4570575952529907,0.5226185917854309,0.43938398361206055,0.4600159227848053,0.4903806149959564,0.47382044792175293,0.4580385088920593,0.385223388671875,0.44311174750328064,0.3291608691215515,0.4328445792198181,0.27830320596694946,0.5234569311141968,0.445085346698761,0.4873128831386566,0.3466086983680725,0.4689309895038605,0.2874826192855835,0.45380496978759766,0.23620301485061646,0.5583114624023438,0.4363742172718048,0.5244609117507935,0.3449742794036865,0.5031415820121765,0.28948038816452026,0.485832154750824,0.24154092371463776,0.6021105051040649,0.43934404850006104,0.5749565958976746,0.367680162191391,0.5556821823120117,0.323348730802536,0.5365610718727112,0.2829224467277527,increase_brightness
0.7632651925086975,0.54282146692276,0.6894503235816956,0.5072109699249268,0.6430376768112183,0.43706682324409485,0.6259396076202393,0.35740867257118225,0.6208619475364685,0.2930908203125,0.6649034023284912,0.32383275032043457,0.647473931312561,0.23678545653820038,0.640998363494873,0.18611939251422882,0.6367896795272827,0.13994942605495453,0.6999528408050537,0.30759257078170776,0.6811156272888184,0.21417047083377838,0.671049177646637,0.15991654992103577,0.6618050336837769,0.11391039192676544,0.7333872318267822,0.3087898790836334,0.716396689414978,0.22425761818885803,0.7037410140037537,0.17357143759727478,0.6929945349693298,0.1327684372663498,0.7730303406715393,0.32174062728881836,0.759946346282959,0.2542693316936493,0.7485049962997437,0.2140897959470749,0.7367923259735107,0.1785963475704193,increase_brightness
0.6876183152198792,0.9125566482543945,0.5687436461448669,0.8689455986022949,0.480287104845047,0.7476349472999573,0.4426984190940857,0.6176725625991821,0.4333392381668091,0.49505430459976196,0.5039595365524292,0.5324379205703735,0.4697483777999878,0.3682473301887512,0.4560898244380951,0.26729369163513184,0.4503559172153473,0.17144885659217834,0.5656282305717468,0.5011774301528931,0.5264609456062317,0.31765151023864746,0.509077250957489,0.20637938380241394,0.4935377538204193,0.1008257269859314,0.6291104555130005,0.5049651265144348,0.5919703245162964,0.3330043852329254,0.5705133080482483,0.22526684403419495,0.5507583022117615,0.1256108582019806,0.7021515369415283,0.5352099537849426,0.6710639595985413,0.40307021141052246,0.6499839425086975,0.31685513257980347,0.6262140274047852,0.23489001393318176,increase_brightness
0.7569663524627686,0.5629400610923767,0.6915315985679626,0.5607587099075317,0.6333900690078735,0.5007109642028809,0.6130741238594055,0.41881904006004333,0.6279795169830322,0.3635110855102539,0.6586395502090454,0.4273313283920288,0.653252899646759,0.388579398393631,0.6634150743484497,0.44834065437316895,0.6633911728858948,0.4474927484989166,0.6984797716140747,0.4202573299407959,0.6919980049133301,0.38450413942337036,0.699264407157898,0.4607722759246826,0.6978893280029297,0.4508536159992218,0.7336065173149109,0.41618576645851135,0.7294133305549622,0.38324791193008423,0.7306932210922241,0.4544309973716736,0.7312788367271423,0.4488138258457184,0.7701143622398376,0.4107353687286377,0.7655189633369446,0.38163650035858154,0.7630784511566162,0.4341195225715637,0.7651337385177612,0.4418041706085205,decrease_brightness
0.8251078128814697,0.5186081528663635,0.7652620673179626,0.4926000237464905,0.7241019606590271,0.41655483841896057,0.7220287322998047,0.3304760456085205,0.7468827366828918,0.284797340631485,0.7636481523513794,0.3641321659088135,0.7684037685394287,0.3223058581352234,0.7656501531600952,0.38131606578826904,0.7641711235046387,0.3831250071525574,0.8011452555656433,0.36965614557266235,0.8044569492340088,0.3286421298980713,0.7963833212852478,0.4021921753883362,0.7952679991722107,0.39789915084838867,0.833535373210907,0.3769855201244354,0.8391863703727722,0.34352225065231323,0.8271212577819824,0.40992680191993713,0.8270549774169922,0.40950244665145874,0.8684792518615723,0.3834548890590668,0.8718663454055786,0.3537326455116272,0.8600021004676819,0.40101358294487,0.859355092048645,0.40967607498168945,decrease_brightness
0.7626575231552124,0.581517219543457,0.7035720944404602,0.561718225479126,0.6532384157180786,0.4942498803138733,0.6387363076210022,0.4225514829158783,0.6646932363510132,0.3759836256504059,0.6803701519966125,0.3877696394920349,0.6784818768501282,0.40917932987213135,0.6857519149780273,0.46140214800834656,0.6876578330993652,0.4479021728038788,0.7201730012893677,0.37267857789993286,0.7200376987457275,0.408214271068573,0.7208443284034729,0.4778478741645813,0.7228596806526184,0.46217525005340576,0.7590634226799011,0.3770740032196045,0.7609164118766785,0.4124572277069092,0.7536644339561462,0.47417178750038147,0.7556302547454834,0.4624210000038147,0.797447919845581,0.3884895443916321,0.796422004699707,0.40859389305114746,0.7863136529922485,0.45309188961982727,0.7837548851966858,0.45339110493659973,decrease_brightness
0.6912745237350464,0.6241663098335266,0.6320424675941467,0.6203252077102661,0.570907711982727,0.5640271902084351,0.5420363545417786,0.5003278851509094,0.5586094856262207,0.4490777254104614,0.586146891117096,0.43001434206962585,0.5774298906326294,0.47075504064559937,0.5932340025901794,0.5220521092414856,0.6003517508506775,0.5159043669700623,0.6249064803123474,0.40570318698883057,0.6187900900840759,0.46923956274986267,0.6315630078315735,0.5323845744132996,0.6380429863929749,0.5195117592811584,0.6665926575660706,0.40516507625579834,0.6617350578308105,0.4711664915084839,0.6650910973548889,0.529108464717865,0.6681697368621826,0.51528400182724,0.7084758877754211,0.4155995547771454,0.6994979977607727,0.4649592638015747,0.6987468600273132,0.5086170434951782,0.7007747888565063,0.50112384557724,decrease_brightness
0.6446600556373596,0.5372787714004517,0.5806853175163269,0.5410028100013733,0.518899142742157,0.4882747530937195,0.4942665100097656,0.4119004011154175,0.5054500102996826,0.3570322096347809,0.5419066548347473,0.4109985828399658,0.5247352719306946,0.3814253509044647,0.542937695980072,0.43715235590934753,0.5491300225257874,0.4320593476295471,0.580033540725708,0.3978745937347412,0.5618249177932739,0.3701142966747284,0.5767708420753479,0.442504346370697,0.5806950926780701,0.4327296018600464,0.6145445704460144,0.3890850841999054,0.600064218044281,0.36207062005996704,0.608254075050354,0.4315034747123718,0.615169882774353,0.4260387122631073,0.6507250666618347,0.37882524728775024,0.6362428069114685,0.3561076521873474,0.6377698183059692,0.40602681040763855,0.6449168920516968,0.41032925248146057,decrease_brightness
0.7168745398521423,0.4764586091041565,0.6563401818275452,0.47138774394989014,0.603797435760498,0.40719839930534363,0.5914197564125061,0.32446426153182983,0.606907308101654,0.27135199308395386,0.6324618458747864,0.33836230635643005,0.6266075372695923,0.3033415675163269,0.6345186829566956,0.3599638342857361,0.637393057346344,0.3619519770145416,0.6698133945465088,0.3329804539680481,0.6623255610466003,0.2991144061088562,0.6670911312103271,0.37238383293151855,0.6685155630111694,0.36654606461524963,0.7030558586120605,0.3312743902206421,0.6984353065490723,0.2998843789100647,0.6977950930595398,0.3690415918827057,0.7017048597335815,0.3690798282623291,0.7390097379684448,0.3283730447292328,0.7325612902641296,0.30016636848449707,0.728973925113678,0.3509242534637451,0.7328232526779175,0.36009931564331055,decrease_brightness
0.7978713512420654,0.4469100832939148,0.738631010055542,0.423895001411438,0.6996594667434692,0.3548281192779541,0.6962080597877502,0.27487891912460327,0.7176293730735779,0.22953540086746216,0.7325814962387085,0.3034017086029053,0.7358757257461548,0.2614070177078247,0.7362480163574219,0.3181765079498291,0.7362480163574219,0.3262125551700592,0.7690898776054382,0.3065144121646881,0.7712585926055908,0.26648402214050293,0.7661837339401245,0.33633649349212646,0.7650911808013916,0.33840417861938477,0.8006283640861511,0.3126072585582733,0.8046742677688599,0.2793535888195038,0.7952067255973816,0.3436768054962158,0.7950756549835205,0.34934478998184204,0.8351114392280579,0.318993479013443,0.8364218473434448,0.2881098985671997,0.8266820907592773,0.33390623331069946,0.8263192176818848,0.34582579135894775,decrease_brightness
0.722775936126709,0.34617161750793457,0.6601259112358093,0.3353084921836853,0.610759973526001,0.2731597423553467,0.5959835648536682,0.19413131475448608,0.6101284623146057,0.14341981709003448,0.6359513401985168,0.20971128344535828,0.6339619159698486,0.1692504584789276,0.6411375999450684,0.22801527380943298,0.6416239142417908,0.23386286199092865,0.6733610033988953,0.20569641888141632,0.6707739233970642,0.16658654808998108,0.6730483770370483,0.24049653112888336,0.6716845035552979,0.24042372405529022,0.7061958312988281,0.20541220903396606,0.7065635323524475,0.17036131024360657,0.7033644914627075,0.23967678844928741,0.7033857107162476,0.24452273547649384,0.7411402463912964,0.2045210599899292,0.739567756652832,0.1735278069972992,0.7347067594528198,0.22325754165649414,0.7355162501335144,0.23504137992858887,decrease_brightness
